Fitness;Average Fitness
4.931465969833302;12.358017422567993
3.881957106595606;11.914016887125715
3.7404483144783964;11.727278410717052
3.7307883716573005;11.624182599734636
4.542361524832056;12.046978904103144
4.701638378045578;12.51043243001866
3.9631479755504886;12.054397747414534
4.454117964900837;12.45098374966498
4.225649943967696;12.438408037130436
3.892501170143818;12.621685632046074
4.693657164231018;11.967529191543784
4.323026339514312;11.223249156357372
4.2739541700686345;12.363810078944438
3.450141415722999;11.995137324206553
4.435118171887668;12.009429439491921
4.336943289033325;12.400554123158473
4.662690070987454;12.13396181155484
4.479081979417099;12.407394363045203
4.188135334661942;12.279539118056835
3.8891836537538547;12.00798603923445
3.6267187993183114;11.558274692430283
4.351117819025498;11.854085839724458
4.883153700692419;12.886973628051443
3.5649949533145353;12.019635430092809
4.202194269492583;11.958992587761244
4.407736210931462;11.451340231609352
3.5559675097487466;11.770641454410644
4.550507566936389;12.278805546080228
3.755036172462353;12.26987529144063
3.4054636465635757;11.803735595548817
