Fitness;Average Fitness
2.646284222738525;10.268369299881554
3.3168933872819735;10.373733384805671
2.8478140332915207;10.225665037419208
2.794791170935639;9.736565678957213
3.054357164061198;10.201153225139073
3.171124867607687;10.17054660094551
3.214219233145574;10.126101964016154
3.223016110293739;10.402112236077768
2.779092505891806;10.019078717341404
2.930998176247799;10.012440314341427
2.7270266093712507;10.05404623348992
2.797517714539179;9.977990417713423
2.7599411971473167;10.024971356426695
3.2502346057111304;10.460612904159442
2.9629972921660936;9.921040068830218
2.9609672756300114;10.221564351779532
3.251344957812255;10.545935724787835
3.1348288488813854;10.057369347345325
2.725026739435259;9.991497971290851
3.494734877702305;10.384441345353407
2.6591735092778865;10.083862097539821
2.6578549019599746;9.758451452046096
3.4830057078253396;10.525684066057979
2.879105839721002;10.093330067907065
3.2173444854525433;10.351701118509997
2.8452335432277467;10.044708729529935
3.189241741800922;10.250608866510762
2.7277328020434473;10.256889974657089
2.8645553983636756;10.404761782526654
3.2820024676197073;10.303044655320022
