Fitness;Average Fitness
57.77676868290348;129.91905638710887
51.15032897963306;129.21448585175918
56.352332720189;116.41979155729564
57.79175765365454;128.01398971983903
68.65965228483446;137.53701072457667
54.98214755701008;124.26873384039493
58.63172631917155;127.85826028406164
54.78718182285144;128.9571118680848
56.02370343234958;125.86430916003002
59.58304013351801;122.44509523610147
49.21552855984038;115.69322254034508
67.94405206679045;136.39795009780863
64.81767874783844;131.79971125900244
61.219541360488165;129.7836301080317
56.89372252409561;122.29957970266861
62.160087089461456;133.0056278914998
55.009739428421994;118.97376743646502
61.13696087103972;128.5887574463538
48.32696592449469;121.43897817961445
50.4259194612315;123.32586763334378
54.2139713207344;121.1209287657031
65.42932974985223;132.12343415612574
55.31850922930744;123.58819027521228
60.389905586101406;132.29686363727504
59.9365908711668;123.59158468959464
65.75258793369528;128.4317876303344
52.3224299690516;118.69984133973512
57.754734696781384;121.25810354342639
51.881493866067046;119.57940538955464
55.95233293837157;124.04315663043187
