Fitness;Average Fitness
0.5547264794384412;2.80097330048937
0.5230736759776506;2.9817774161370307
0.7833019132408071;2.8578221532317003
0.6568388124846282;2.922583168359441
0.6829533566483206;2.747120514138991
0.76806582647054;2.9165069927111396
0.630064198041311;2.7711400641235855
0.6081787737712525;2.7852005770841535
0.7557081247261678;2.8454524754298585
0.6756182546398931;2.847952225695709
0.7552713094342065;2.933712952310443
0.6033025435669314;2.9097626889030237
0.6824297691881492;2.890910882135366
0.635166785651772;2.862374472658072
0.7069531941951626;3.0084679222804183
0.7476062849519711;2.85271069239835
0.6176000413682773;2.8823112496793093
0.6689159071401811;2.7423841161467437
0.7244965294868668;2.872616604151367
0.8943205742251631;2.919089108546551
0.6562115311617962;2.916017994899869
0.7560664390759037;2.983086456508748
0.6899616558812787;2.8436276379956786
0.6935835808797611;2.9494052087154485
0.7782273809011953;2.9173128345897035
0.595503243137559;2.902719929961067
0.8966236129928624;2.948992038714459
0.8547782232482025;3.016581216985076
0.707470040246861;2.9372459939203597
0.7398274895362265;2.8888169973056184
