Fitness;Average Fitness
1.1145142803020311;3.3591953777255075
1.0025031827658397;3.261654908000278
0.9216961544271857;3.1967259981648812
0.8525415478462954;3.067095282431404
0.9148907878057918;3.4084890781317894
0.9797209560641957;3.31592430853752
0.9378870599622829;3.31485916480628
0.9289586111140983;3.3112113507482177
0.9277314219507328;3.175542900640829
0.8939816072188371;3.1441221609232066
1.0137687577026708;3.2180097968843016
1.0152299861246206;3.2432119289642336
0.9830136446952682;3.3024687734525826
0.7930088862864215;3.187791536337152
0.9804533915308703;3.4103038000137076
0.9708185897194136;3.3285385169465607
0.9276223069147708;3.044318408507635
0.870594702176535;3.191221693624456
0.8955094901970931;3.2479060307677066
1.113631456528854;3.460741365566213
1.055142728961208;3.2309945629920414
0.892558259459229;3.117916876978488
1.077502457368957;3.433860976802479
0.9183941710604605;3.337187023771285
1.1288549997653288;3.3320356466270713
1.058766044575095;3.1006410051872115
1.0253708113404076;3.1678056163714796
0.8093402785735901;3.1183262966609098
1.1204746260156284;3.406118793635189
0.7925041330280524;3.263210670783598
