Fitness;Average Fitness
80.48487488678524;150.08368166865935
83.9878278991257;151.95687935183244
70.12054967025301;145.99907674085637
74.97146285330314;148.43050799236417
66.79622812657004;138.4016025234522
81.14712692131008;152.56375994237422
82.66239052280298;153.09827808264413
67.54686764058249;145.15751118737387
64.69325696748143;141.32731605828388
86.79526250505558;162.46670054214638
86.81074196111501;158.38533972031053
86.36745858068377;156.36918517233016
72.01196609580546;149.16293544005563
79.93595033586524;148.11404593225737
78.63946859882259;150.98636964323802
74.46290778582039;143.1357420305603
70.28039723710737;147.00865323157538
65.47581225314804;143.25562300720398
86.12840305727252;152.23993506504306
72.67747391960359;145.9561236056098
80.01791264685357;145.95484644143542
73.60396174869902;144.856129707422
81.90398610318277;148.47319144352716
65.17103662755551;151.24686679367596
74.39730402883077;153.71795352263945
73.14394098382434;144.1635691376966
76.45330395515089;148.43026053732058
82.9618346609584;148.46605997204188
83.54953194292148;149.7611605486367
70.31899556432069;147.43338484073462
