Fitness;Average Fitness
0.4095320028740369;2.30949892920464
0.34664145425714604;2.146999581889027
0.33773829569751757;2.184652099301191
0.284427596218227;2.19131622783051
0.2627084586007972;2.1177395942147244
0.29768007487605186;2.131392018107014
0.2844715270241499;2.135723980270651
0.3200887923474334;2.1806902699547237
0.3368525470867948;2.0575984083056533
0.3607189470045948;2.097986878791801
0.2967585249598925;2.1491096609562526
0.339102651015306;2.1413400666842386
0.35951884151686914;2.2476343597089
0.31551021270144936;2.1626619723766796
0.3395142075074937;2.1656757043000674
0.3109976085768057;2.2275103429643304
0.2841684925302284;2.160212489387363
0.3311980387446213;2.1253385462078094
0.34851881510176674;2.2434940791363998
0.2984960413902434;2.103992401223604
0.2629942569565098;2.026079339634779
0.3366561504395658;2.108136356571642
0.3100304260215491;2.1167142889033004
0.33664693940547047;2.147937401442163
0.35310889423362984;2.1070729045703693
0.3512076288519142;2.1938856179389186
0.31346239216155575;2.249833156055803
0.29307605683879817;2.2166186683667823
0.3067945627119902;2.1041539550371633
0.28556475643748097;2.1240936135362527
