Fitness;Average Fitness
4.842033634075939;12.410076764030306
4.49493454111011;12.091220162983053
4.169313796232396;12.087582678817308
3.9819714785028437;11.531412298903636
4.250474578278973;11.98523696826828
4.472292916774834;12.710743963293325
4.282991854993981;12.476542374444955
4.48524451159026;12.140239042312016
4.486297370060157;12.03863813986421
4.1306150637656955;12.536442032527079
4.271312846350152;11.889466745462295
3.981307258371194;11.667550570195555
5.005984634104246;12.436895745392809
3.830314557577588;11.860379050216418
4.673017223894566;12.362521832278867
4.493338723020618;11.672392038536001
4.968607029753892;12.982657014621054
4.630818867929823;12.75295826855575
4.308168467889432;12.297682564491828
4.483261625391043;12.518791860230086
4.919641375747853;12.079477310188253
5.218298586285021;13.106126532749073
4.162928741304212;12.408101069597496
4.203192864977358;12.401841640923841
4.250988088015944;11.659043700334285
4.443042974366644;11.997234093176404
4.146457259549206;12.033454473647959
4.0328316241794155;11.783774981248389
4.1633539791990914;11.942494444318319
4.301792379696393;11.921968702527513
