Fitness;Average Fitness
0.8923930318530404;3.2005487148753757
1.0361361373398308;3.319830419666624
0.8606674883833977;3.155905624408941
0.9009720003937787;3.1446201191532968
0.9386166479078318;3.284196210255092
1.1206395408288368;3.3655646277090803
1.1930285425623521;3.3229583076155023
1.0298912778133087;3.29435465526803
1.0452410216720416;3.311467766517672
0.7432841276485673;3.1863958906468905
0.962369399838488;3.1833913821734567
1.0912252814750758;3.166837712721961
0.957812841455342;3.051691167704378
0.9591112516613961;3.2801401626605546
1.1385150215362492;3.453281335732143
0.8306139643139829;3.065419478877892
0.9941716890824501;3.2220250730755033
0.9329059534305479;3.265128683995604
0.9171243795726731;3.2997518421238285
0.6302346317241281;3.0312373154158045
0.8898492948391945;3.262962207317831
1.0617767027816087;3.1821945671696725
0.9582576890411593;3.1022102755964016
1.0028185989759213;3.465000631495094
0.9923955827743505;3.2085298744192445
0.9143553050504466;3.121088863209069
0.9947384603356968;3.127700511950588
1.0092535191020104;3.255449810711022
0.8576659410109744;3.1598056382276694
0.8684584371266134;3.229914141135836
