Fitness;Average Fitness
0.6668347847717545;2.7710364187679026
0.554268862832993;2.6532131168495465
0.6317520241448265;2.6781600978410434
0.7240099078066056;2.7952894860640147
0.5944928233779986;2.7660732073306047
0.5740009089894711;2.6220995139563295
0.46885647272581876;2.509304658467492
0.5318487273857826;2.5499861290450556
0.4954557226170256;2.614769003668036
0.6700196907159964;2.8148658453149684
0.5204535632967571;2.660024609847772
0.5528086651944248;2.573098789278387
0.6709837575413967;2.6996872009763937
0.5819371651900614;2.6500883816310536
0.5183990838361426;2.635266673165582
0.44116396919088563;2.693806559763165
0.5488629732516959;2.709012607681915
0.4767371034580814;2.5392812078630804
0.6998426964391726;2.859204353452919
0.6139719737291471;2.6966111364062604
0.5399301974021196;2.58777178139874
0.54138967783076;2.6641754304147116
0.40246265251799;2.55105362824085
0.5419194127689935;2.6070240226614727
0.6221324600366714;2.611244715011172
0.5161082350901534;2.6166988992408218
0.6713866191786421;2.7895576031802536
0.6056783301663927;2.7022941742843805
0.5980418608278772;2.655989478433169
0.582954949583165;2.682571583199872
