Fitness;Average Fitness
53.23855514078423;123.88606631966772
57.38444228135728;129.5341711049459
65.85485484912414;129.28142394952238
65.23632809078379;134.1549997506327
54.96930862330049;122.03629405314861
60.347878651034364;125.59318018224536
56.05104869798919;121.14737992482281
47.2394032959225;116.88184129205035
56.47624225924545;130.98090251280027
48.20377636949797;121.6810799064905
62.159141888618706;130.03342839491853
54.14401518668984;117.51885875887606
59.30157506712476;132.07118890075694
62.58434026450277;132.67815038813342
60.311807365650736;128.87899467666796
61.5185732710483;134.3395282906529
64.6891007945058;137.09276929953688
61.44683449668935;127.95458333194325
54.79392654564049;129.90483904740705
66.7125523575474;131.2277466167875
58.64744713783631;139.52444721190182
59.31937797499535;132.44455115021523
63.862566792709345;132.77106015773387
55.040206150522806;130.01625783874266
62.6969590950938;128.87062698676078
66.30653504274028;138.82371046854166
63.16156387707264;129.2568338767942
54.62818347883734;125.15164961338024
52.86296213950243;125.69714573793645
54.44541855842351;121.58552978722324
