Fitness;Average Fitness
34.24100182347731;98.1012461720805
44.1045643365988;98.35161204992968
37.254914270908046;102.25696815433078
41.463206765263514;103.62727095696707
44.68064798607709;103.5632411117488
42.05550681926821;103.69744186544351
44.145857547723416;96.18269548645917
37.90622697646687;102.77011922320774
39.367032517369566;97.82531575131362
43.810666656056114;109.36832777221709
37.62735731757527;106.03561954933082
38.92258631639968;107.28210692196268
42.84201184892702;101.22635777356037
38.54607121164659;100.93182073906671
45.55530296569378;105.65943624859429
42.457691749737414;101.14815447314623
44.754321054989035;104.1570747131969
40.205797616987454;105.01652683535083
40.234330086443194;102.4635739811334
44.6735272734738;99.13006023534832
37.56084152485015;103.76666782764622
38.955174594977585;111.45282356594134
43.41984706454773;113.18911281982287
44.0717965059046;100.94534673346283
43.47530252657941;102.19076659802454
47.2883062284079;104.74626633962778
41.82845689338812;100.18309215911391
38.782398704426264;102.63474572016027
36.44513428435849;101.73062423434244
47.08548279648282;111.48804847359628
