Fitness;Average Fitness
37.76669366761297;100.15624986765168
44.789392377966806;109.45915284401657
46.466031942321706;115.25618598944932
54.27775819814423;112.90040773923451
46.21085760353924;102.07352482890903
46.175810673276544;109.74902877091884
56.78026321727617;121.76466327653922
46.910201427645234;107.10038236091778
45.03817416772438;109.97308999638184
47.98804578297978;113.19115888291846
49.444515242432146;111.58342883748288
43.51220751733155;105.36997791713168
57.006593075548096;116.67724288853896
55.93291247283088;122.19944398144705
53.33986592684977;113.64040449421692
36.3648133444741;99.37196524620744
50.99438657199954;108.67072473523429
46.294617795376894;111.23325027963136
57.92794154833604;115.71682415758877
44.44108178074572;104.68221285656435
45.740154608169405;108.4472948281817
41.511229094750206;104.4109671502038
49.42726873188781;112.0956873302535
61.064976098447744;121.20881840766025
48.44228737508803;109.46443587546428
45.48025037185084;114.2888649117902
53.491648304099385;110.71947618217571
47.975298425335836;109.6245066014711
49.4634389821137;107.88017193145478
48.623944428788775;112.38198855791701
