Fitness;Average Fitness
0.6151168289068825;2.782381175541883
0.5944388244204931;2.781761773174239
0.534941465481281;2.583007605466792
0.674143656628463;2.8111407258854837
0.6291555697397075;2.7397637662115346
0.6347969535280429;2.6730345998308946
0.5080688894884949;2.6231086671698396
0.5741022731655523;2.531214093605132
0.6580228865884914;2.647035561778062
0.5103589910250265;2.5541387889107483
0.49414614588117434;2.6475134593069005
0.4568485680223855;2.5769882671221582
0.573990482067289;2.7032134458893675
0.5959534589310165;2.7151622390025643
0.5523117044476225;2.583492585165614
0.47378248064270007;2.8048242181112633
0.5075144332315018;2.726586406488016
0.5701843572782376;2.5591907894997075
0.6283213508683593;2.795804781263123
0.6216566540931487;2.7901522342207503
0.6464385763344213;2.728029726916837
0.5792506324749592;2.7496046150159343
0.6881067256061756;2.891266170588706
0.5179534542681045;2.788308057529652
0.631949657927392;2.7075805314232886
0.6396746255343626;2.6682305438017497
0.6199468236562456;2.6197869164214627
0.6688059466229321;2.7193488764792444
0.5416926963040001;2.716867841554416
0.6480587759825539;2.7137576122407894
